CO2,date,hour,consumption,production,solar prediction,wind,hydro,district,electricity_cost,year,month,day,day_of_week,Vantaa Helsinki-Vantaan lentoasema temperature,Vaasa lentoasema temperature,Liperi Joensuu lentoasema temperature,Jyväskylä lentoasema temperature,Rovaniemi lentoasema AWOS temperature
13.177299,2023-06-05,4,8074.0,9202.0,166.4,2834.919999,1526.825,146.80849700000002,0.608,2023.0,6.0,5.0,0,9.0,10.1,9.4,8.1,8.2
12.2805965,2023-06-05,5,8256.0,9524.0,250.35,3024.644999,1610.48,144.4669975,0.835,2023.0,6.0,5.0,0,10.5,10.1,9.4,9.6,8.7
11.339499,2023-06-05,6,8334.0,9492.0,347.175,3105.3649990000004,1456.4950000000001,119.17599950000002,0.804,2023.0,6.0,5.0,0,12.7,11.2,10.4,11.3,9.5
11.284247500000001,2023-06-05,7,8327.0,9376.0,407.25,3106.499997,1266.7349995,115.2415,0.621,2023.0,6.0,5.0,0,14.1,12.0,11.9,12.8,9.5
11.095399,2023-06-05,8,8357.0,9489.0,447.375,3164.5299995,1271.825,114.94149999999999,0.622,2023.0,6.0,5.0,0,15.8,12.7,13.6,13.0,9.7
10.9880475,2023-06-05,9,8359.0,9418.0,493.5,3131.324997,1198.7549999999999,111.8255,0.619,2023.0,6.0,5.0,0,16.9,13.6,13.8,14.3,11.2
10.946097,2023-06-05,10,8376.0,9455.0,532.45,3129.3399980000004,1214.7349995,111.974,0.631,2023.0,6.0,5.0,0,18.5,14.0,11.9,15.0,10.1
11.192046999999999,2023-06-05,11,8285.0,9228.0,495.725,2986.6649975,1141.7,111.458,0.634,2023.0,6.0,5.0,0,18.0,14.4,14.5,15.5,11.2
11.6205475,2023-06-05,12,8221.0,8952.0,465.825,2774.234997,1099.825,111.549,0.666,2023.0,6.0,5.0,0,18.3,14.5,14.7,15.3,11.8
11.799347000000001,2023-06-05,13,8078.0,8776.0,424.425,2601.134999,1148.9349985000001,110.6415,0.618,2023.0,6.0,5.0,0,19.0,15.0,13.3,14.6,10.5
11.852698499999999,2023-06-05,14,8041.0,8776.0,365.1,2432.0699990000003,1200.1099995,111.03399999999999,0.667,2023.0,6.0,5.0,0,18.4,14.7,14.2,15.5,12.1
11.657798,2023-06-05,15,7947.0,8870.0,291.3,2311.684999,1313.5049999999999,111.633,0.765,2023.0,6.0,5.0,0,18.1,15.3,13.8,15.1,10.0
11.681899,2023-06-05,16,8094.0,8870.0,205.35,2198.4499985,1494.85,111.2494995,0.95,2023.0,6.0,5.0,0,17.0,15.3,13.7,14.6,9.4
12.154899,2023-06-05,17,8020.0,8551.0,123.85,1905.7399979999998,1552.4949984999998,111.66600000000001,1.003,2023.0,6.0,5.0,0,15.9,15.1,12.7,14.0,9.8
12.560897,2023-06-05,18,7749.0,8368.0,61.0,1783.6749994999998,1549.975,113.7415,0.993,2023.0,6.0,5.0,0,15.2,13.8,11.7,12.7,7.7
12.687697,2023-06-05,19,7793.0,8561.0,11.225,2119.4900000000002,1430.2599995,118.14200000000001,0.522,2023.0,6.0,5.0,0,14.3,12.3,10.6,11.0,7.7
11.956599,2023-06-05,20,7734.0,9257.0,0.475,2964.004998,1289.125,124.69149999999999,-0.001,2023.0,6.0,5.0,0,12.1,10.6,9.2,7.4,6.1
12.142348,2023-06-05,21,7489.0,9068.0,0.0,3088.3450000000003,982.089996,126.6254995,-0.005,2023.0,6.0,5.0,0,11.1,10.7,8.8,5.1,4.7
12.0707985,2023-06-05,22,7203.0,8700.0,0.0,2888.179999,841.5069960000001,113.726,-0.005,2023.0,6.0,5.0,0,7.9,7.8,7.7,4.4,4.1
12.4575455,2023-06-05,23,7056.0,8433.0,0.025,2774.9549995,685.2369955,111.28399999999999,0.0,2023.0,6.0,5.0,0,5.8,7.5,6.2,4.9,3.2
12.907398,2023-06-06,0,6834.0,8250.0,0.225,2538.5549985000002,726.5924950000001,110.5649995,0.321,2023.0,6.0,6.0,1,5.0,7.0,5.4,7.4,2.7
13.4648985,2023-06-06,1,6816.0,7978.0,4.725,2065.925,925.3264975,121.39200000000001,1.213,2023.0,6.0,6.0,1,4.3,6.2,6.4,6.1,3.0
13.615298999999998,2023-06-06,2,6957.0,7746.0,45.7,1468.784999,1271.4149995,120.5085,1.777,2023.0,6.0,6.0,1,6.0,4.7,7.6,4.8,3.8
13.919548,2023-06-06,3,7605.0,7366.0,110.825,755.4149935,1570.0499995,121.9665,2.263,2023.0,6.0,6.0,1,8.8,6.9,8.4,6.7,4.1
14.6308465,2023-06-06,4,8027.0,7181.0,178.45,288.9484985,1763.319999,127.2915,2.742,2023.0,6.0,6.0,1,10.8,8.6,9.9,8.8,4.8
14.690998500000001,2023-06-06,5,8234.0,7353.0,241.475,178.828998,1950.3200000000002,131.35750000000002,3.315,2023.0,6.0,6.0,1,12.3,8.9,10.8,9.8,5.9
14.8246485,2023-06-06,6,8277.0,7496.0,321.6,181.7744975,2020.5999984999999,140.9504975,3.338,2023.0,6.0,6.0,1,14.0,9.1,11.8,11.1,6.5
14.6409495,2023-06-06,7,8301.0,7575.0,369.04999999999995,226.344997,1982.5799995000002,138.1584985,3.075,2023.0,6.0,6.0,1,16.2,9.8,12.8,,8.0
14.1808485,2023-06-06,8,8358.0,7585.0,403.125,261.971998,1944.22,131.449999,2.691,2023.0,6.0,6.0,1,17.0,10.0,13.2,,9.2
14.185348999999999,2023-06-06,9,8342.0,7641.0,435.55,316.6514985,1928.954999,128.5084995,2.727,2023.0,6.0,6.0,1,16.8,10.0,13.5,12.8,9.3
14.1903975,2023-06-06,10,8286.0,7651.0,448.075,348.8474965,1882.7949990000002,125.143,2.393,2023.0,6.0,6.0,1,17.3,10.3,14.0,,10.0
14.227397999999999,2023-06-06,11,8187.0,7609.0,356.075,392.5414995,1860.725,121.87349950000001,2.386,2023.0,6.0,6.0,1,17.2,9.9,14.7,14.2,9.9
